 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1654530100854.36059570312,,,,,,3582,-11783,1791,0,
 1654530100887.83837890625,,,,,,3390,-11799,1695,0,
 1654530100930.8681640625,-0.11560058593,0.53332519531,-0.86767578125,,,,,,,,
 1654530100935.32373046875,,,,,,3118,-11235,1559,0,
 1654530100968.31323242187,,,,,,2646,-10207,1323,0,
 1654530101011.46508789062,-0.10913085937,0.53210449218,-0.89038085937,,,,,,,,
 1654530101015.5849609375,,,,,,1994,-8897,997,0,
 1654530101092.0009765625,-0.05822753906,0.5244140625,-0.89465332031,,,,,,,,
 1654530101096.029296875,,,,,,1042,-7563,521,0,
 1654530101130.78881835937,,,,,,366,-6242,183,0,
 1654530101172.38427734375,0.02282714843,0.50817871093,-0.87268066406,,,,,,,,
 1654530101176.595703125,,,,,,430,-4863,1261,-1046,
 1654530101210.01245117187,,,,,,494,-3670,647,-400,
 1654530101244.28369140625,0.06909179687,0.49450683593,-0.84265136718,,,,,,,,
 1654530101307.72973632812,,,,66,100,,,,
 1654530101310.93408203125,,,,,,,,,,66
 1654530101313.71118164062,,,,,,-736,-3291,0,-368,
 1654530101325.46044921875,0.04162597656,0.54223632812,-0.80981445312,,,,,,,,
 1654530101371.26733398437,,,,,,-672,-3005,585,-921,
 1654530101404.10424804687,-0.03259277343,0.59155273437,-0.76745605468,,,,,,,,
 1654530101492.60522460937,,,,,,-608,-2973,0,-304,
 1654530101532.82739257812,,,,,,-544,-3132,663,-935,
 1654530101538.44262695312,,,,53,55,,,,
 1654530101572.8359375,-0.07373046875,0.53894042968,-0.86047363281,,,,,,,,
 1654530101576.83374023437,,,,,,-480,-3303,519,-759,
 1654530101612.96655273437,,,,,,-512,-3437,471,-727,
 1654530101649.1298828125,-0.03857421875,0.478515625,-0.8818359375,,,,,,,,
