 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063199386.560546875,,,,,,1229,1634,1229,0,
 1655063199420.09936523437,,,,,,1208,3188,1208,0,
 1655063199429.46826171875,-0.0302734375,0.97265625,-0.69750976562,,,,,,,,
 1655063199536.462890625,0.19226074218,0.96533203125,-0.974609375,,,,,,,,
 1655063199540.58276367187,,,,,,1163,6041,1163,0,
 1655063199609.5830078125,0.478515625,0.47619628906,-0.95275878906,,,,,,,,
 1655063199616.38842773437,,,,,,1362,8822,1362,0,
 1655063199654.3828125,,,,,,1339,9032,1339,0,
 1655063199666.77294921875,0.24108886718,0.3828125,-0.69213867187,,,,,,,,
 1655063199723.44409179687,,,,,,1226,7895,1226,0,
 1655063199730.24951171875,,,,77,11,,,,
 1655063199780.359375,0.12292480468,0.44006347656,-0.62292480468,,,,,,,,
 1655063199786.98168945312,,,,,,1230,6574,1230,0,
 1655063199834.65014648437,0.13659667968,0.66174316406,-0.76159667968,,,,,,,,
 1655063199838.708984375,,,,,,1312,2409,1312,0,
 1655063199902.0634765625,,,,,,1338,-2898,1338,0,
 1655063199911.18823242187,0.42126464843,0.70886230468,-0.93151855468,,,,,,,,
 1655063199985.3154296875,,,,,,1477,-7948,1477,0,
 1655063199991.69360351562,0.64892578125,0.63171386718,-0.93884277343,,,,,,,,
 1655063200082.81909179687,,,,,,,,,,126
 1655063200088.40380859375,0.490234375,0.5947265625,-0.74011230468,,,,,,,,
 1655063200104.578125,,,,,,1304,-11287,1304,0,
 1655063200115.74755859375,,,,,,1365,-11870,1365,0,
 1655063200172.17456054687,0.26928710937,0.50146484375,-0.43896484375,,,,,,,,
 1655063200176.2333984375,,,,,,1213,-10786,1213,0,
 1655063200229.76123046875,,,,,,1374,-6980,1247,0,
 1655063200261.072265625,,,,,,1290,-4531,1290,0,
 1655063200309.68676757812,,,,,,1232,-1937,1232,0,
 1655063200328.455078125,,,,,,1398,614,1398,0,
 1655063200361.84130859375,,,,,,1468,2849,1468,0,
 1655063200389.42919921875,0.490234375,1.18041992187,-0.88012695312,,,,,,,,
 1655063200409.93701171875,,,,,,1078,4421,1078,0,
 1655063200429.13256835937,,,,,,912,5440,912,0,
 1655063200465.81469726562,,,,,,1086,5912,1086,0,
 1655063200472.22338867187,0.69763183593,0.86413574218,-1.07336425781,,,,,,,,
 1655063200561.70092773437,,,,,,949,4888,949,0,
 1655063200568.53686523437,,,,77,11,,,,
 1655063200581.81201171875,,,,,,1090,3823,1090,0,
 1655063200607.1416015625,,,,,,1057,2522,1057,0,
 1655063200633.90551757812,0.08752441406,0.44018554687,-0.41650390625,,,,,,,,
 1655063200644.6171875,,,,,,1077,1168,1077,0,
 1655063200664.45361328125,,,,,,1197,-17,1197,0,
 1655063200706.84252929687,-0.06652832031,0.63671875,-0.45373535156,,,,,,,,
 1655063200731.68383789062,,,,,,937,-1051,937,0,
 1655063200765.3447265625,,,,,,615,-1746,615,0,
 1655063200786.8291015625,-0.03515625,0.78894042968,-0.65563964843,,,,,,,,
 1655063200800.623046875,,,,,,168,-2221,168,0,
 1655063200832.78857421875,,,,,,200,-2386,2529,-2329,
 1655063200869.31811523437,,,,,,232,-2294,2438,-2206,
 1655063200900.56811523437,,,,,,308,-2103,2482,-2174,
 1655063200933.77124023437,,,,,,407,-1913,2549,-2142,
 1655063200946.80224609375,0.42211914062,0.35729980468,-0.79760742187,,,,,,,,
 1655063200987.57373046875,,,,,,520,-1800,2630,-2110,
 1655063201034.75390625,0.16455078125,0.30627441406,-0.69812011718,,,,,,,,
 1655063201057.0927734375,,,,,,858,-1727,2936,-2078,
 1655063201087,,,,,,,,,,126
 1655063201102.0146484375,,,,,,1015,-1806,3061,-2046,
 1655063201116.38842773437,-0.03161621093,0.62231445312,-0.77587890625,,,,,,,,
 1655063201177.05737304687,,,,,,1118,-2014,3132,-2014,
 1655063201191.18701171875,,,,,,1155,-2668,3105,-1950,
 1655063201239.37426757812,,,,,,1341,-2764,3227,-1886,
 1655063201272.791015625,0.3515625,0.81848144531,-0.88806152343,,,,,,,,
 1655063201282.068359375,,,,,,1327,-2364,3181,-1854,
 1655063201303.58325195312,,,,,,1264,-1568,3086,-1822,
 1655063201367.30395507812,0.7529296875,0.51928710937,-0.92700195312,,,,,,,,
 1655063201371.63745117187,,,,,,1430,987,3105,-1790,
 1655063201417.2001953125,,,,,,1473,2596,3199,-1726,
 1655063201426.26391601562,0.73889160156,0.27453613281,-0.77722167968,,,,,,,,
 1655063201460.13842773437,,,,,,1571,4347,3265,-1694,
 1655063201474.35961914062,,,,,,1669,5980,3331,-1662,
 1655063201567.224609375,0.29870605468,0.32702636718,-0.66162109375,,,,,,,,
 1655063201571.2529296875,,,,,,1903,8297,3501,-1598,
 1655063201599.54272460937,-0.22021484375,0.55493164062,-0.60034179687,,,,,,,,
 1655063201640.55834960937,,,,,,1922,8620,3456,-1534,
 1655063201675.0126953125,,,,77,19,,,,
 1655063201679.19360351562,-0.35290527343,0.85705566406,-0.68225097656,,,,,,,,
 1655063201730.15795898437,,,,,,1834,7790,3336,-1502,
 1655063201747.98022460937,,,,,,1780,6417,3250,-1470,
 1655063201802.087890625,,,,,,1746,4652,3184,-1438,
 1655063201813.65405273437,,,,,,1739,2533,3145,-1406,
 1655063201852.35034179687,0.51354980468,0.80078125,-0.99987792968,,,,,,,,
 1655063201856.31762695312,,,,,,1819,313,3193,-1374,
 1655063201919.85522460937,0.53137207031,0.54638671875,-0.8466796875,,,,,,,,
 1655063201923.9140625,,,,,,2103,-3667,3413,-1310,
 1655063201994.89794921875,0.20300292968,0.46020507812,-0.71691894531,,,,,,,,
 1655063201998.92626953125,,,,,,2305,-6085,3551,-1246,
 1655063202091.2724609375,,,,,,,,,,126
 1655063202094.01904296875,-0.13671875,0.50439453125,-0.66784667968,,,,,,,,
 1655063202114.7099609375,,,,,,2519,-6201,3669,-1150,
 1655063202126.15405273437,,,,,,2508,-5500,3626,-1118,
 1655063202197.44311523437,0.27575683593,0.88098144531,-0.89343261718,,,,,,,,
 1655063202201.501953125,,,,,,2537,-3816,3591,-1054,
 1655063202274.98828125,0.73413085937,0.693359375,-0.93359375,,,,,,,,
 1655063202309.59521484375,,,,,,2607,-2875,3456,-990,
 1655063202316.06494140625,0.66857910156,0.38586425781,-0.72094726562,,,,,,,,
 1655063202385.49243164062,,,,,,2857,-3954,3751,-894,
 1655063202391.931640625,0.14709472656,0.38208007812,-0.57800292968,,,,,,,,
 1655063202535.27270507812,-0.30249023437,0.58471679687,-0.61352539062,,,,,,,,
 1655063202544.67211914062,,,,,,2833,-9231,3674,-798,
 1655063202587.244140625,,,,,,2825,-10558,3559,-734,
 1655063202598.77978515625,,,,,,2831,-11478,3533,-702,
 1655063202670.16040039062,0.265625,0.81506347656,-0.9990234375,,,,,,,,
 1655063202676.84375,,,,,,2760,-12234,3398,-638,
 1655063202797.66284179687,0.25988769531,0.48315429687,-0.79528808593,,,,,,,,
 1655063202801.7216796875,,,,,,3256,-7305,3766,-510,
 1655063202867.45654296875,,,,,,3327,-2570,3773,-446,
 1655063202884.36328125,,,,,,3349,-4,3763,-414,
 1655063202962.51879882812,-0.26965332031,0.70642089843,-0.8271484375,,,,,,,,
 1655063202966.57763671875,,,,,,3386,2460,3768,-382,
 1655063203017.72509765625,,,,,,3299,6547,3693,-350,
 1655063203026.78881835937,0.12646484375,0.81506347656,-1.03198242187,,,,,,,,
 1655063203131.09790039062,,,,,,,,,,123
 1655063203134.18017578125,0.58117675781,0.60620117187,-1.02941894531,,,,,,,,
 1655063203164.81982421875,,,,,,3378,9458,3600,-222,
 1655063203176.32495117187,,,,,,3465,9689,3655,-190,
 1655063203273.34033203125,0.24548339843,0.31945800781,-0.63208007812,,,,,,,,
 1655063203352.19775390625,,,,,,3640,9576,3734,-94,
 1655063203358.97265625,,,,77,19,,,,
 1655063203368.21948242187,-0.03662109375,0.66259765625,-0.74951171875,,,,,,,,
 1655063203434.80883789062,,,,,,3517,10531,3517,0,
 1655063203446.55810546875,0.26000976562,0.87707519531,-1.06982421875,,,,,,,,
 1655063203494.86743164062,,,,,,3348,12248,3348,0,
 1655063203618.58569335937,0.63793945312,0.44787597656,-0.95043945312,,,,,,,,
 1655063203622.888671875,,,,,,3302,11605,3302,0,
 1655063203657.61767578125,,,,,,3390,5729,3390,0,
 1655063203666.9560546875,0.21936035156,0.3818359375,-0.75695800781,,,,,,,,
 1655063203695.30688476562,,,,,,3412,1404,3412,0,
 1655063203724.90893554687,,,,,,3383,-3632,3383,0,
 1655063203746.02709960937,-0.16662597656,0.35107421875,-0.72399902343,,,,,,,,
 1655063203758.72241210937,,,,,,3312,-9116,3312,0,
 1655063203819.75756835937,,,,,,3269,-14689,3269,0,
 1655063203834.4365234375,-0.2236328125,0.53369140625,-0.84936523437,,,,,,,,
 1655063203892.23681640625,,,,,,3199,-20089,3199,0,
 1655063203906.61059570312,,,,,,3136,-28621,3136,0,
 1655063203927.087890625,,,,,,3122,-31242,3122,0,
 1655063203962.54931640625,,,,,,3078,-32455,3078,0,
 1655063203994.16552734375,0.78955078125,0.52612304687,-0.89282226562,,,,,,,,
 1655063204027.4296875,,,,,,3073,-32249,3073,0,
 1655063204038.904296875,,,,,,3104,-30582,3104,0,
 1655063204106.13452148437,,,,,,,,,,121
 1655063204109.216796875,0.72265625,0.2734375,-0.76342773437,,,,,,,,
 1655063204132.2880859375,,,,,,3247,-23499,3247,0,
 1655063204146.5703125,,,,,,3246,-18622,3246,0,
 1655063204245.11157226562,-0.05822753906,0.40710449218,-0.73510742187,,,,,,,,
 1655063204249.17041015625,,,,,,3058,-2519,3058,0,
 1655063204350.3056640625,0.0478515625,0.71411132812,-0.87951660156,,,,,,,,
 1655063204354.333984375,,,,,,2668,9161,2668,0,
 1655063204427.6982421875,0.57373046875,0.78015136718,-1.02307128906,,,,,,,,
 1655063204432.03173828125,,,,,,2812,12916,2740,0,
 1655063204473.44409179687,0.89721679687,0.58996582031,-0.90026855468,,,,,,,,
 1655063204507.22705078125,,,,,,2953,12628,2953,0,
 1655063204514.06298828125,,,,72,8,,,,
 1655063204618.18896484375,0.53308105468,0.37731933593,-0.65222167968,,,,,,,,
 1655063204625.05541992187,,,,,,3193,8218,3193,0,
 1655063204666.58984375,,,,,,2946,6959,2946,0,
 1655063204700.25073242187,,,,,,2923,5866,2923,0,
 1655063204709.6806640625,-0.06066894531,0.93041992187,-0.98779296875,,,,,,,,
 1655063204763.23901367187,,,,,,2877,4175,2951,0,
 1655063204786.15771484375,0.64294433593,0.71423339843,-0.96508789062,,,,,,,,
 1655063204813.07421875,,,,,,2850,3591,2850,0,
 1655063204834.6806640625,,,,,,2962,3162,2962,0,
 1655063204882.7763671875,0.72619628906,0.47692871093,-0.84814453125,,,,,,,,
 1655063204944.87963867187,,,,,,3062,2881,3062,0,
 1655063204956.72045898437,0.15002441406,0.47570800781,-0.7822265625,,,,,,,,
 1655063204987.29907226562,,,,,,3388,2869,3388,0,
 1655063205001.76440429687,,,,,,3612,3454,3557,0,
 1655063205026.11743164062,-0.14465332031,0.51782226562,-0.712890625,,,,,,,,
 1655063205065.6376953125,,,,,,,,,,120
 1655063205068.75048828125,,,,,,3790,4335,3719,0,
 1655063205107.08056640625,,,,,,3774,4779,3774,0,
 1655063205137.6591796875,,,,,,3782,5130,3782,0,
 1655063205172.11352539062,,,,,,4017,5302,4017,0,
 1655063205185.78540039062,0.16870117187,0.91101074218,-0.95788574218,,,,,,,,
 1655063205218.86645507812,,,,,,3985,5110,1066,2919,
 1655063205225.58032226562,,,,72,8,,,,
 1655063205278.43676757812,0.50390625,0.5634765625,-0.90002441406,,,,,,,,
 1655063205282.49560546875,,,,,,3953,4498,922,3031,
 1655063205362.72631835937,0.533203125,0.30554199218,-0.79699707031,,,,,,,,
 1655063205369.53173828125,,,,,,4260,1907,1293,2967,
 1655063205415.06396484375,,,,,,4553,-2226,1650,2903,
 1655063205425.7451171875,0.28723144531,0.28833007812,-0.69262695312,,,,,,,,
 1655063205474.78686523437,,,,,,4754,-7260,1915,2839,
 1655063205569.7880859375,0.13818359375,0.36584472656,-0.59094238281,,,,,,,,
 1655063205574.09106445312,,,,,,4812,-11859,2037,2775,
 1655063205608.88110351562,,,,,,4894,-14796,2183,2711,
 1655063205665.70483398437,0.21728515625,0.94274902343,-0.96008300781,,,,,,,,
 1655063205678.552734375,,,,,,4798,-15441,2119,2679,
 1655063205709.34497070312,,,,,,4865,-15515,2218,2647,
 1655063205745.69140625,,,,,,4858,-15041,2243,2615,
 1655063205776.48364257812,,,,,,4876,-14138,2293,2583,
 1655063205810.05297851562,,,,,,5015,-12825,2464,2551,
 1655063205825.80004882812,0.47204589843,0.18774414062,-0.82141113281,,,,,,,,
 1655063205843.68334960937,,,,,,5162,-11312,2643,2519,
 1655063205880.24340820312,,,,,,5279,-9691,2792,2487,
 1655063205906.73266601562,0.11694335937,0.54357910156,-0.57055664062,,,,,,,,
 1655063205944.97119140625,,,,,,5177,-8063,2722,2455,
 1655063205978.20483398437,,,,,,5157,-6492,2734,2423,
 1655063205988.42822265625,0.2431640625,0.86743164062,-0.78930664062,,,,,,,,
 1655063206069.57446289062,,,,,,,,,,120
 1655063206075.18969726562,,,,,,5151,-3801,2792,2359,
 1655063206087,,,,,,5113,-2738,2786,2327,
 1655063206149.65258789062,,,,,,5305,-1745,3010,2295,
 1655063206180.3837890625,,,,,,5426,-777,3163,2263,
 1655063206214.197265625,,,,,,5461,56,3230,2231,
 1655063206225.88549804687,0.38928222656,0.19250488281,-0.62255859375,,,,,,,,
 1655063206247.64453125,,,,,,5512,838,3313,2199,
 1655063206281.54956054687,,,,,,5604,1755,3437,2167,
 1655063206308.40502929687,0.22644042968,0.31909179687,-0.52380371093,,,,,,,,
 1655063206318.5673828125,,,,,,5707,2595,3572,2135,
 1655063206348.26098632812,,,,,,5733,3328,3630,2103,
 1655063206384.66845703125,,,,,,5771,3953,3700,2071,
 1655063206391.19921875,0.134765625,0.67626953125,-0.70385742187,,,,,,,,
 1655063206415.58276367187,,,,,,5790,4407,3751,2039,
 1655063206449.57934570312,,,,,,5756,4634,3749,2007,
 1655063206465.87573242187,0.21411132812,0.92614746093,-0.99633789062,,,,,,,,
 1655063206536.06616210937,,,,,,5640,4030,3765,1975,
 1655063206546.25903320312,,,,72,8,,,,
 1655063206583.826171875,,,,,,5556,3310,3645,1911,
 1655063206617.57861328125,,,,,,5567,2352,3688,1879,
 1655063206626.794921875,0.34692382812,0.40747070312,-0.8095703125,,,,,,,,
 1655063206650.90380859375,,,,,,5577,1165,3730,1847,
 1655063206684.7783203125,,,,,,5596,83,3781,1815,
 1655063206705.83544921875,0.27746582031,0.28271484375,-0.58911132812,,,,,,,,
 1655063206719.11059570312,,,,,,5617,-804,3834,1783,
 1655063206751.85595703125,,,,,,5648,-1569,3897,1751,
 1655063206789.23999023437,,,,,,5626,-1922,3907,1719,
 1655063206819.0556640625,,,,,,5594,-1867,1000,4594,
 1655063206852.68603515625,,,,,,5562,-1442,1040,4522,
 1655063206865.50341796875,0.06335449218,0.84008789062,-0.81018066406,,,,,,,,
 1655063206886.28588867187,,,,,,5566,-583,1076,4490,
 1655063206919.8857421875,,,,,,5484,548,1026,4458,
 1655063206953.88232421875,0.19848632812,1.05993652343,-1.05529785156,,,,,,,,
 1655063206957.9716796875,,,,,,5561,1787,1135,4426,
 1655063206990.22875976562,,,,,,5678,3121,1284,4394,
 1655063207020.92944335937,,,,,,5810,4389,1448,4362,
 1655063207069.14721679687,,,,,,,,,,122
 1655063207072.2294921875,0.33020019531,0.63916015625,-0.9111328125,,,,,,,,
 1655063207094.90405273437,,,,,,5877,5539,1547,4330,
 1655063207109.49145507812,,,,,,5896,6247,1598,4298,
 1655063207123.83471679687,,,,,,6021,6534,1755,4266,
 1655063207170.95385742187,,,,,,6019,6297,1785,4234,
 1655063207177.88134765625,,,,71,8,,,,
 1655063207223.99340820312,0.06848144531,0.69641113281,-0.81372070312,,,,,,,,
 1655063207228.11328125,,,,,,6191,4762,2021,4170,
 1655063207275.75122070312,0.14453125,0.72497558593,-1.02673339843,,,,,,,,
 1655063207279.7490234375,,,,,,6258,3579,2120,4138,
 1655063207335.291015625,,,,,,6103,828,2029,4074,
 1655063207345.57543945312,0.41870117187,0.49230957031,-0.98742675781,,,,,,,,
 1655063207388.69677734375,,,,,,6150,-1638,1982,4042,
 1655063207427.60668945312,,,,,,6079,-2710,2101,3978,
 1655063207458.18530273437,,,,,,5913,-3732,1967,3946,
 1655063207536.18823242187,0.1572265625,0.49353027343,-0.6494140625,,,,,,,,
 1655063207540.15551757812,,,,,,5934,-4657,2020,3914,
 1655063207585.56567382812,-0.11840820312,0.64599609375,-0.59362792968,,,,,,,,
 1655063207626.82543945312,,,,,,5658,-7708,1840,3818,
 1655063207659.8759765625,,,,,,5680,-8955,1894,3786,
 1655063207669.3974609375,-0.11047363281,0.93713378906,-0.78967285156,,,,,,,,
 1655063207726.12963867187,,,,,,5797,-11666,2033,3754,
 1655063207746.63745117187,0.22790527343,0.94775390625,-1.10314941406,,,,,,,,
 1655063207783.2890625,,,,,,5756,-13102,2066,3690,
 1655063207797.44921875,,,,,,5826,-14445,2168,3658,
 1655063207833.79565429687,0.38879394531,0.53259277343,-1.06689453125,,,,,,,,
 1655063207838.15966796875,,,,,,5836,-15618,2210,3626,
 1655063207875.29956054687,,,,,,5834,-16445,2240,3594,
 1655063207895.25805664062,,,,,,5836,-16863,2274,3562,
 1655063207915.0029296875,0.26892089843,0.23071289062,-0.58508300781,,,,,,,,
 1655063207928.9189453125,,,,,,5863,-16773,2333,3530,
 1655063208003.1376953125,0.05981445312,0.5703125,-0.40112304687,,,,,,,,
 1655063208007.10498046875,,,,,,5704,-15152,2238,3466,
 1655063208111.68872070312,,,,,,,,,,125
 1655063208114.7099609375,0.06958007812,1.02270507812,-0.73327636718,,,,,,,,
 1655063208145.56323242187,,,,,,5566,-9643,2196,3370,
 1655063208160.30322265625,0.28369140625,1.00952148437,-1.05383300781,,,,,,,,
 1655063208205.10302734375,,,,,,5823,-4903,2362,3338,
 1655063208216.91333007812,,,,,,5949,-2500,2675,3274,
 1655063208268.09130859375,0.28662109375,0.78649902343,-1.04382324218,,,,,,,,
 1655063208272.45532226562,,,,,,6174,-153,2932,3242,
 1655063208313.47094726562,0.18371582031,0.55859375,-0.81201171875,,,,,,,,
 1655063208317.74340820312,,,,,,6221,1997,3011,3210,
 1655063208355.46313476562,,,,,,6218,4002,3040,3178,
 1655063208369.74536132812,,,,,,6191,5761,3045,3146,
 1655063208415.70483398437,0.16491699218,0.45739746093,-0.62463378906,,,,,,,,
 1655063208419.763671875,,,,,,6246,7336,3132,3114,
 1655063208472.71166992187,0.2294921875,0.47314453125,-0.79541015625,,,,,,,,
 1655063208520.04443359375,,,,,,6138,9917,3088,3050,
 1655063208590.81469726562,0.21240234375,0.61877441406,-0.87854003906,,,,,,,,
 1655063208597.65063476562,,,,,,6112,11838,3107,2986,
 1655063208639.67333984375,,,,,,6117,11818,3195,2922,
 1655063208672.99853515625,,,,71,8,,,,
 1655063208682.48950195312,,,,,,6280,11489,3390,2890,
 1655063208733.45385742187,0.16137695312,0.69445800781,-0.78759765625,,,,,,,,
 1655063208737.78735351562,,,,,,6254,9476,3423,2858,
 1655063208775.56811523437,,,,,,6251,7843,3457,2794,
 1655063208785.3642578125,0.134765625,0.69177246093,-0.81225585937,,,,,,,,
 1655063208825.95263671875,,,,,,6226,5787,3464,2762,
 1655063208840.26538085937,,,,,,6179,3427,3449,2730,
 1655063208867.94482421875,0.14001464843,0.60400390625,-0.81652832031,,,,,,,,
 1655063208904.07763671875,,,,,,6203,946,3505,2698,
 1655063208937.73852539062,,,,,,6171,-1610,3505,2666,
 1655063208947.16845703125,0.16748046875,0.55578613281,-0.7841796875,,,,,,,,
 1655063209013.513671875,,,,,,6135,-6185,3533,2602,
 1655063209025.32397460937,0.17614746093,0.57080078125,-0.78564453125,,,,,,,,
 1655063209089.59399414062,,,,,,,,,,126
 1655063209092.37109375,,,,,,6115,-9193,3577,2538,
 1655063209128.22924804687,0.17907714843,0.58410644531,-0.79260253906,,,,,,,,
 1655063209135.06518554687,,,,,,6144,-9850,3638,2506,
 1655063209173.0595703125,,,,,,6146,-9932,3672,2474,
 1655063209185.17504882812,0.15551757812,0.6142578125,-0.79284667968,,,,,,,,
 1655063209223.50512695312,,,,,,6210,-9480,3768,2442,
 1655063209240.80859375,,,,,,6208,-8543,3798,2410,
 1655063209278.2841796875,0.099609375,0.64709472656,-0.76892089843,,,,,,,,
 1655063209282.28198242187,,,,,,6148,-7261,3770,2378,
 1655063209323.05346679687,,,,,,6111,-5713,3765,2346,
 1655063209344.47680664062,,,,,,6079,-4082,3765,2314,
 1655063209383.5087890625,0.04333496093,0.67797851562,-0.7744140625,,,,,,,,
 1655063209387.537109375,,,,,,6013,-2531,3731,2282,
 1655063209438.47094726562,0.02026367187,0.65173339843,-0.81140136718,,,,,,,,
 1655063209480.06640625,,,,,,5950,-129,3721,2250,
 1655063209547.78491210937,0.03137207031,0.63012695312,-0.84326171875,,,,,,,,
 1655063209551.84375,,,,,,5921,633,3767,2154,
 1655063209595.69750976562,,,,67,22,,,,
 1655063209608.3623046875,0.04077148437,0.63049316406,-0.84655761718,,,,,,,,
 1655063209639.42919921875,,,,,,5914,-2157,3825,2090,
 1655063209651.23950195312,,,,,,5892,-4085,3866,2026,
 1655063209698.35864257812,0.03747558593,0.61535644531,-0.7841796875,,,,,,,,
 1655063209705.10302734375,,,,,,5916,-6435,3922,1994,
 1655063209765.89404296875,0.10510253906,0.67163085937,-0.86499023437,,,,,,,,
 1655063209810.11401367187,,,,,,5852,-11771,1198,4654,
 1655063209824.97607421875,,,,,,5778,-16911,1188,4590,
 1655063209915.70483398437,,,,,,5728,-20763,1229,4526,
 1655063209941.88891601562,,,,,,5714,-20340,1252,4462,
 1655063209976.16015625,,,,,,5695,-18872,1265,4430,
 1655063209985.25439453125,-0.07482910156,0.52697753906,-0.92150878906,,,,,,,,
 1655063210009.14965820312,,,,,,5688,-16373,1290,4398,
 1655063210055.07861328125,,,,,,,,,,126
 1655063210058.13037109375,,,,,,5682,-12873,1316,4366,
 1655063210065.8818359375,-0.06408691406,0.52087402343,-0.86437988281,,,,,,,,
 1655063210076.34936523437,,,,,,5671,-8586,1337,4334,
 1655063210110.3154296875,,,,,,5669,-3700,1367,4302,
 1655063210146.9365234375,-0.01843261718,0.57336425781,-0.84191894531,,,,,,,,
 1655063210150.96484375,,,,,,5694,1505,1424,4270,
 1655063210177.576171875,,,,,,5713,6706,1475,4238,
 1655063210211.05395507812,,,,,,5721,11592,1515,4206,
 1655063210225.18359375,0.00280761718,0.54663085937,-0.87414550781,,,,,,,,
 1655063210244.86743164062,,,,,,5726,15819,1552,4174,
 1655063210283.92993164062,,,,,,5747,19148,1605,4142,
 1655063210305.29223632812,-0.00073242187,0.3623046875,-0.83288574218,,,,,,,,
 1655063210336.42016601562,,,,,,5765,21324,1655,4110,
 1655063210345.63647460937,,,,,,5798,22238,1720,4078,
 1655063210384.79052734375,,,,,,5733,21894,1687,4046,
 1655063210390.03955078125,,,,65,44,,,,
 1655063210412.95825195312,,,,,,5712,20382,1698,4014,
 1655063210446.68017578125,,,,,,5627,17874,1645,3982,
 1655063210465.173828125,-0.24389648437,0.18444824218,-0.75927734375,,,,,,,,
 1655063210527.82641601562,,,,,,5499,14562,1549,3950,
 1655063210545.251953125,-0.38891601562,0.23303222656,-0.88037109375,,,,,,,,
 1655063210581.0185546875,,,,,,5230,6829,1344,3886,
 1655063210614.74047851562,,,,,,5214,2983,1360,3854,
 1655063210624.93334960937,-0.38049316406,0.27221679687,-0.97229003906,,,,,,,,
 1655063210651.42260742187,,,,,,5221,-523,1399,3822,
 1655063210682.06225585937,,,,,,5277,-3540,1487,3790,
 1655063210705.07250976562,-0.37548828125,0.37609863281,-0.99230957031,,,,,,,,
 1655063210719.11059570312,,,,,,5319,-5994,1561,3758,
 1655063210771.53979492187,,,,,,5343,-7866,1617,3726,
 1655063210785.8525390625,-0.40124511718,0.40148925781,-0.93383789062,,,,,,,,
 1655063210816.03442382812,,,,,,5336,-9256,1642,3694,
 1655063210821.31396484375,,,,,,5345,-10237,1683,3662,
 1655063210876.794921875,-0.34448242187,0.361328125,-0.86279296875,,,,,,,,
 1655063210883.56982421875,,,,,,5347,-10993,1717,3630,
 1655063210929.10205078125,,,,,,5348,-12387,1782,3566,
 1655063210945.12377929687,-0.00463867187,0.43408203125,-0.82153320312,,,,,,,,
 1655063210984.0947265625,,,,,,5348,-14112,1831,3534,
 1655063211018.396484375,,,,,,5318,-15124,1848,3470,
 1655063211026.208984375,0.14685058593,0.4775390625,-0.796875,,,,,,,,
 1655063211055.26171875,,,,,,,,,,126
 1655063211085.19946289062,,,,,,5308,-16035,1870,3438,
 1655063211090.38745117187,,,,,,5331,-16720,1925,3406,
 1655063211139.33764648437,0.23120117187,0.53015136718,-0.72802734375,,,,,,,,
 1655063211143.48803710937,,,,,,5335,-17023,1961,3374,
 1655063211186.67041015625,0.12561035156,0.81323242187,-0.7021484375,,,,,,,,
 1655063211190.91235351562,,,,,,5385,-16788,2043,3342,
 1655063211236.59716796875,,,,,,5683,-15750,2373,3310,
 1655063211253.68701171875,,,,,,5653,-14077,2375,3278,
 1655063211289.392578125,-0.22485351562,1.02648925781,-0.70581054687,,,,,,,,
 1655063211293.54296875,,,,,,5618,-11704,2372,3246,
 1655063211349.66479492187,-0.53430175781,0.86120605468,-0.669921875,,,,,,,,
 1655063211356.43969726562,,,,,,5626,-8738,2412,3214,
 1655063211401.63623046875,,,,,,5597,-1867,2447,3150,
 1655063211424.61596679687,,,,,,5601,1544,2483,3118,
 1655063211455.5302734375,,,,,,5571,4476,2485,3086,
 1655063211565.30200195312,-0.47961425781,0.744140625,-0.53881835937,,,,,,,,
 1655063211569.36083984375,,,,,,5520,8435,2498,3022,
 1655063211584.77221679687,-0.35705566406,0.79516601562,-0.52124023437,,,,,,,,
 1655063211622.36987304687,,,,,,5514,8938,2556,2958,
 1655063211627.58837890625,,,,63,44,,,,
 1655063211666.62036132812,-0.25500488281,0.85754394531,-0.5400390625,,,,,,,,
 1655063211670.89282226562,,,,,,5510,6409,2616,2894,
 1655063211709.22290039062,,,,,,5531,4462,2669,2862,
 1655063211724.63427734375,,,,,,5538,2408,2708,2830,
 1655063211761.95727539062,-0.16271972656,0.89709472656,-0.62084960937,,,,,,,,
 1655063211766.10766601562,,,,,,5572,489,2774,2798,
 1655063211806.75708007812,,,,,,5640,-1101,2874,2766,
 1655063211824.76245117187,-0.09765625,0.89367675781,-0.75341796875,,,,,,,,
 1655063211859.15576171875,,,,,,5839,-2116,3105,2734,
 1655063211892.419921875,,,,,,5911,-2633,3209,2702,
 1655063211927.576171875,-0.06433105468,0.82116699218,-0.82873535156,,,,,,,,
 1655063211931.87915039062,,,,,,5998,-2493,3328,2670,
 1655063211979.30346679687,,,,,,6073,-1920,3435,2638,
 1655063211986.71923828125,-0.03833007812,0.65808105468,-0.84497070312,,,,,,,,
 1655063212031.79370117187,,,,,,6144,133,3570,2574,
 1655063212133.72241210937,,,,,,,,,,125
 1655063212136.71313476562,0.02172851562,0.43713378906,-0.82446289062,,,,,,,,
 1655063212165.2470703125,,,,,,6409,2404,3931,2478,
 1655063212171.25903320312,0.06323242187,0.27258300781,-0.78991699218,,,,,,,,
 1655063212210.291015625,,,,,,6377,2346,1207,5170,
 1655063212215.20434570312,,,,67,22,,,,
 1655063212220.02612304687,,,,,,6345,1773,1165,5180,
