 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1654529713096.48706054687,-0.10339355468,0.58374023437,-0.962890625,,,,,,,,
 1654529713108.54150390625,,,,,,2094,-6034,1047,0,
 1654529713145.74243164062,,,,,,2230,-9709,1115,0,
 1654529713176.68725585937,-0.08166503906,0.52758789062,-0.90661621093,,,,,,,,
 1654529713188.37548828125,,,,,,2390,-13906,1195,0,
 1654529713226.00366210937,,,,,,2558,-18317,1279,0,
 1654529713256.36865234375,0.0078125,0.51599121093,-0.88244628906,,,,,,,,
 1654529713268.33154296875,,,,,,2710,-22699,1355,0,
 1654529713306.3564453125,,,,,,2838,-26762,1419,0,
 1654529713337.42333984375,0.05676269531,0.51574707031,-0.88464355468,,,,,,,,
 1654529713349.50830078125,,,,,,2934,-30236,1467,0,
 1654529713387.2890625,,,,,,3038,-32768,1519,0,
 1654529713416.52490234375,0.02026367187,0.54382324218,-0.91491699218,,,,,,,,
 1654529713428.21313476562,,,,,,3070,-32768,1535,0,
 1654529713467.58081054687,,,,,,3114,-32768,1557,0,
 1654529713496.32836914062,0.00109863281,0.53698730468,-0.88635253906,,,,,,,,
 1654529713508.44384765625,,,,,,3150,-32768,1575,0,
 1654529713535.63500976562,,,,75,100,,,,
 1654529713538.68676757812,,,,,,,,,,75
 1654529713549.58154296875,,,,,,3222,-32768,1611,0,
 1654529713576.55908203125,0.01818847656,0.50158691406,-0.86779785156,,,,,,,,
 1654529713588.88818359375,,,,,,3262,-30309,1631,0,
 1654529713628.8662109375,,,,,,3326,-27013,1663,0,
 1654529713656.60668945312,0.0283203125,0.490234375,-0.87683105468,,,,,,,,
 1654529713668.44750976562,,,,,,3414,-23232,1707,0,
 1654529713709.03588867187,,,,,,3550,-19151,1775,0,
 1654529713736.2880859375,0.01220703125,0.49755859375,-0.86962890625,,,,,,,,
 1654529713749.31909179687,,,,,,3646,-15064,1823,0,
 1654529713828.66479492187,,,,,,3646,-11233,1823,0,
 1654529713840.23095703125,,,,,,3630,-7808,1815,0,
 1654529713870.13818359375,,,,,,3638,-4841,1819,0,
 1654529713896.41381835937,-0.03430175781,0.49645996093,-0.88073730468,,,,,,,,
 1654529713911.15380859375,,,,,,3694,-2307,1847,0,
 1654529713950.49096679687,,,,,,3742,-148,1871,0,
 1654529713976.24780273437,-0.03051757812,0.48474121093,-0.88073730468,,,,,,,,
 1654529713990.95727539062,,,,,,3806,1747,1903,0,
 1654529714031.36254882812,,,,,,3886,3530,1943,0,
 1654529714056.478515625,-0.037109375,0.4814453125,-0.88916015625,,,,,,,,
 1654529714071.21850585937,,,,,,3934,5425,1967,0,
 1654529714111.74584960937,,,,,,4014,7594,2007,0,
 1654529714136.52612304687,-0.02355957031,0.47985839843,-0.89196777343,,,,,,,,
 1654529714192.06811523437,,,,,,4094,10314,2047,0,
 1654529714216.20751953125,-0.00378417968,0.48742675781,-0.89233398437,,,,,,,,
 1654529714232.50390625,,,,,,4126,13641,2063,0,
 1654529714272.60400390625,,,,,,4094,17618,2047,0,
 1654529714296.43823242187,-0.00073242187,0.49206542968,-0.88830566406,,,,,,,,
 1654529714313.13134765625,,,,,,4094,22190,2047,0,
 1654529714353.32299804687,,,,,,4094,27198,2047,0,
 1654529714376.48583984375,-0.00549316406,0.47863769531,-0.892578125,,,,,,,,
 1654529714393.66723632812,,,,,,4190,32556,2095,0,
 1654529714433.73681640625,,,,,,4318,32767,2159,0,
 1654529714456.19775390625,-0.01403808593,0.45043945312,-0.90405273437,,,,,,,,
 1654529714475.1796875,,,,,,4438,32767,2219,0,
 1654529714480.0625,,,,60,54,,,,
 1654529714514.33374023437,,,,,,4462,32767,2231,0,
 1654529714536.39794921875,-0.03039550781,0.41540527343,-0.90625,,,,,,,,
 1654529714554.92211914062,,,,,,4414,32767,2207,0,
 1654529714594.74755859375,,,,,,4286,32767,2143,0,
 1654529714616.4150390625,-0.04223632812,0.39794921875,-0.9228515625,,,,,,,,
 1654529714646.2001953125,,,,76,100,,,,
 1654529714649.22143554687,,,,,,,,,,76
 1654529714652.09008789062,,,,,,4094,32767,2047,0,
 1654529714675.71069335937,,,,,,3950,32767,1975,0,
 1654529714696.126953125,-0.05932617187,0.41174316406,-0.98168945312,,,,,,,,
 1654529714716.23803710937,,,,,,3886,32767,1943,0,
 1654529714755.8193359375,,,,,,3806,32767,1903,0,
 1654529714833.7001953125,-0.07458496093,0.38696289062,-0.99670410156,,,,,,,,
 1654529714837.75903320312,,,,,,3806,27354,1903,0,
 1654529714857.41235351562,-0.04309082031,0.36071777343,-0.94836425781,,,,,,,,
 1654529714876.9130859375,,,,,,3838,3456,1919,0,
 1654529714917.40991210937,,,,,,3870,-9851,1935,0,
 1654529714936.17822265625,-0.00561523437,0.42150878906,-0.91125488281,,,,,,,,
 1654529714957.38793945312,,,,,,3902,-23262,1951,0,
 1654529714997.42700195312,,,,,,3934,-32768,1967,0,
 1654529715016.439453125,0.02026367187,0.51550292968,-0.87622070312,,,,,,,,
 1654529715037.923828125,,,,,,3934,-32768,1967,0,
 1654529715077.93237304687,,,,,,3946,-32768,1973,0,
 1654529715096.3955078125,0.03137207031,0.55822753906,-0.86730957031,,,,,,,,
 1654529715118.58178710937,,,,,,3902,-32768,1951,0,
 1654529715158.49877929687,,,,,,3838,-32768,1919,0,
 1654529715176.13793945312,0.00952148437,0.53967285156,-0.87768554687,,,,,,,,
 1654529715199.02612304687,,,,,,3902,-32768,1951,0,
 1654529715256.15502929687,-0.01428222656,0.50695800781,-0.83557128906,,,,,,,,
 1654529715279.28735351562,,,,,,4062,-32768,2031,0,
 1654529715319.57055664062,,,,,,4094,-32768,2047,0,
 1654529715336.20263671875,-0.03369140625,0.51672363281,-0.82006835937,,,,,,,,
 1654529715360.09790039062,,,,,,4094,-32768,2047,0,
 1654529715400.04541015625,,,,,,4246,-32768,2123,0,
 1654529715416.09765625,-0.0146484375,0.55786132812,-0.837890625,,,,,,,,
 1654529715440.81689453125,,,,,,4414,-32768,2207,0,
 1654529715480.58129882812,,,,,,4534,-32768,2267,0,
 1654529715497.33544921875,0.03588867187,0.58422851562,-0.822265625,,,,,,,,
 1654529715521.41381835937,,,,,,4606,-27859,2303,0,
 1654529715561.30029296875,,,,,,4654,-17305,2327,0,
 1654529715576.16235351562,0.03869628906,0.59143066406,-0.84411621093,,,,,,,,
 1654529715601.43090820312,,,,,,4590,-6949,2295,0,
 1654529715641.68359375,,,,,,4606,2881,2303,0,
 1654529715655.90478515625,-0.00378417968,0.68640136718,-0.93774414062,,,,,,,,
 1654529715682.48559570312,,,,,,4606,11980,2303,0,
 1654529715742.33056640625,,,,76,100,,,,
 1654529715745.35180664062,,,,,,,,,,76
 1654529715748.55615234375,-0.01525878906,0.69641113281,-0.95324707031,,,,,,,,
 1654529715752.6455078125,,,,,,4606,20116,2303,0,
 1654529715765.70703125,,,,,,4694,27055,2347,0,
 1654529715829.916015625,,,,,,4766,32677,2383,0,
 1654529715847.8603515625,,,,,,4782,32767,2391,0,
 1654529715884.54248046875,,,,,,4766,32767,2383,0,
 1654529715889.51684570312,,,,56,69,,,,
 1654529715896.29174804687,0.05102539062,0.50061035156,-0.8798828125,,,,,,,,
 1654529715923.69653320312,,,,,,4894,32767,2447,0,
 1654529715963.8271484375,,,,,,4918,32767,2459,0,
 1654529715976.15625,0.0625,0.46789550781,-0.84704589843,,,,,,,,
 1654529716004.78173828125,,,,,,4894,32767,2447,0,
 1654529716044.33251953125,,,,,,4926,32767,2463,0,
 1654529716057.30249023437,0.03125,0.53088378906,-0.86401367187,,,,,,,,
 1654529716084.70727539062,,,,,,4766,31581,2383,0,
 1654529716124.86840820312,,,,,,4502,26158,2251,0,
 1654529716135.82421875,0.01672363281,0.53625488281,-0.87097167968,,,,,,,,
 1654529716165.18212890625,,,,,,4318,19932,2159,0,
 1654529716205.58740234375,,,,,,4382,13200,2191,0,
 1654529716216.08544921875,-0.0546875,0.466796875,-0.94714355468,,,,,,,,
 1654529716245.84008789062,,,,,,4334,6100,2167,0,
 1654529716285.94018554687,,,,,,4094,-858,2047,0,
 1654529716296.13305664062,-0.08276367187,0.43859863281,-0.98889160156,,,,,,,,
 1654529716327.1083984375,,,,,,3886,-7543,1943,0,
 1654529716366.47607421875,,,,,,3758,-13633,1879,0,
 1654529716375.78393554687,-0.02819824218,0.44116210937,-0.92492675781,,,,,,,,
 1654529716406.85083007812,,,,,,3614,-18936,1807,0,
 1654529716447.01196289062,,,,,,3582,-23275,1791,0,
 1654529716456.04516601562,-0.0205078125,0.44543457031,-0.92321777343,,,,,,,,
 1654529716487.29516601562,,,,,,3382,-26599,1691,0,
 1654529716527.57836914062,,,,,,3286,-28820,1643,0,
 1654529716536.24536132812,-0.02209472656,0.48083496093,-0.9130859375,,,,,,,,
 1654529716568.0751953125,,,,,,3254,-29912,1627,0,
 1654529716608.08374023437,,,,,,3230,-29898,1615,0,
 1654529716616.99487304687,-0.01232910156,0.48901367187,-0.83959960937,,,,,,,,
 1654529716648.85522460937,,,,,,3374,-28777,1687,0,
 1654529716688.61962890625,,,,,,3582,-26761,1791,0,
 1654529716696.58471679687,-0.0068359375,0.49279785156,-0.84606933593,,,,,,,,
 1654529716728.99438476562,,,,,,3806,-24019,1903,0,
 1654529716823.72094726562,0.03332519531,0.54565429687,-0.86352539062,,,,,,,,
 1654529716860.58618164062,,,,,,,,,,76
 1654529716863.39379882812,,,,,,4446,-16338,2223,0,
 1654529716890.27978515625,,,,,,4606,-11965,2303,0,
 1654529716930.22729492187,,,,,,4718,-7485,2359,0,
 1654529716938.03979492187,0.02990722656,0.62145996093,-0.91137695312,,,,,,,,
 1654529716970.99877929687,,,,,,4670,-3162,2335,0,
 1654529717010.76318359375,,,,,,4686,865,2343,0,
 1654529717018.54516601562,0.0234375,0.60778808593,-0.89086914062,,,,,,,,
 1654529717051.2294921875,,,,,,4790,4468,2395,0,
 1654529717094.83911132812,,,,,,4862,7456,2431,0,
 1654529717100.423828125,0.01513671875,0.59716796875,-0.88647460937,,,,,,,,
 1654529717132.0400390625,,,,,,4926,9714,2463,0,
 1654529717174.642578125,,,,,,4990,11155,2495,0,
 1654529717179.67797851562,0.01953125,0.5390625,-0.88244628906,,,,,,,,
 1654529717212.54541015625,,,,,,5022,11712,2511,0,
 1654529717255.88037109375,,,,,,4958,11378,2479,0,
 1654529717260.82421875,,,,54,76,,,,
 1654529717292.89819335937,,,,,,4894,10208,2447,0,
 1654529717335.50073242187,,,,,,4990,8465,2495,0,
 1654529717373.09838867187,,,,,,4922,6278,2461,0,
 1654529717416.40283203125,,,,,,4798,3857,2399,0,
 1654529717453.72583007812,,,,,,4790,1462,2395,0,
 1654529717496.81665039062,,,,,,4830,-647,2415,0,
 1654529717534.44482421875,,,,,,4958,-2159,2479,0,
 1654529717577.16943359375,,,,,,5166,-2907,2583,0,
 1654529717614.88916015625,,,,,,5342,-2808,2671,0,
 1654529717657.9189453125,-0.04223632812,0.43237304687,-1.00305175781,,,,,,,,
 1654529717662.25244140625,,,,,,5406,-1920,2703,0,
 1654529717695.5166015625,,,,,,5278,-339,2639,0,
 1654529717738.607421875,-0.00927734375,0.41833496093,-0.93994140625,,,,,,,,
 1654529717742.72729492187,,,,,,5230,1896,2615,0,
 1654529717827.50512695312,,,,,,5270,4579,2635,0,
 1654529717839.34594726562,,,,,,5326,7365,2663,0,
 1654529717857.015625,,,,,,5374,9983,2687,0,
 1654529717899.83178710937,0.0146484375,0.37927246093,-0.96105957031,,,,,,,,
 1654529717904.16528320312,,,,,,5406,12133,2703,0,
 1654529717941.8544921875,,,,76,100,,,,
 1654529717944.93676757812,,,,,,,,,,76
 1654529717948.04956054687,,,,,,5430,13551,2715,0,
 1654529718017.50756835937,,,,,,5214,14005,2607,0,
 1654529718061.4833984375,-0.09436035156,0.3935546875,-1.02600097656,,,,,,,,
 1654529718065.8779296875,,,,,,5086,13425,2543,0,
 1654529718070.85229492187,,,,54,76,,,,
 1654529718098.470703125,,,,,,4990,11692,2495,0,
 1654529718141.37841796875,-0.09399414062,0.45764160156,-0.96215820312,,,,,,,,
 1654529718145.43725585937,,,,,,4942,8880,2471,0,
 1654529718178.97607421875,,,,,,4894,5106,2447,0,
 1654529718221.73120117187,0.01037597656,0.56469726562,-0.78637695312,,,,,,,,
 1654529718225.94262695312,,,,,,4926,494,2463,0,
 1654529718259.359375,,,,,,4926,-4716,2463,0,
 1654529718302.35864257812,0.03405761718,0.55419921875,-0.70434570312,,,,,,,,
 1654529718306.78369140625,,,,,,4974,-10210,2487,0,
 1654529718339.86474609375,,,,,,4958,-15763,2479,0,
 1654529718382.98608398437,-0.00903320312,0.4970703125,-0.74548339843,,,,,,,,
 1654529718387.07543945312,,,,,,4982,-21099,2491,0,
 1654529718420.4921875,,,,,,5054,-25937,2527,0,
 1654529718500.96704101562,,,,,,5150,-30154,2575,0,
 1654529718535.45190429687,-0.02819824218,0.48608398437,-0.84790039062,,,,,,,,
 1654529718581.5029296875,,,,,,5214,-32768,2607,0,
 1654529718615.62158203125,-0.01110839843,0.4423828125,-0.89367675781,,,,,,,,
 1654529718661.85571289062,,,,,,5230,-32768,2615,0,
 1654529718695.5166015625,0.00732421875,0.4345703125,-0.9013671875,,,,,,,,
 1654529718742.84936523437,,,,,,5182,-32768,2591,0,
 1654529718831.380859375,0.01806640625,0.45483398437,-0.88623046875,,,,,,,,
 1654529718835.37866210937,,,,,,5166,-32768,2583,0,
 1654529718863.63793945312,0.05847167968,0.44030761718,-0.88854980468,,,,,,,,
 1654529718867.78833007812,,,,,,5054,-32768,2527,0,
 1654529718903.70751953125,,,,,,5038,-32768,2519,0,
 1654529718940.48120117187,0.06591796875,0.40747070312,-0.92614746093,,,,,,,,
 1654529718947.62231445312,,,,,,5054,-30176,2527,0,
 1654529718984.02978515625,,,,,,5054,-26291,2527,0,
 1654529719020.55932617187,0.02563476562,0.43493652343,-0.94360351562,,,,,,,,
 1654529719045.40063476562,,,,76,100,,,,
 1654529719048.7880859375,,,,,,,,,,76
 1654529719051.56518554687,,,,,,5078,-21814,2539,0,
 1654529719065.17602539062,,,,,,5054,-16937,2527,0,
 1654529719095.81567382812,0.05053710937,0.52075195312,-0.85900878906,,,,,,,,
 1654529719108.02270507812,,,,,,5038,-11805,2519,0,
 1654529719145.65087890625,,,,,,5014,-6534,2507,0,
 1654529719175.375,0.09655761718,0.6044921875,-0.77062988281,,,,,,,,
 1654529719187.52099609375,,,,,,5070,-1212,2535,0,
 1654529719225.63745117187,,,,,,5230,4082,2615,0,
 1654529719255.30053710937,0.072265625,0.60180664062,-0.73559570312,,,,,,,,
 1654529719267.81274414062,,,,,,5374,9298,2687,0,
 1654529719306.32592773437,,,,,,5502,14329,2751,0,
 1654529719335.50073242187,0.04943847656,0.58703613281,-0.73803710937,,,,,,,,
 1654529719347.55517578125,,,,,,5550,19047,2775,0,
 1654529719387.31958007812,,,,,,5566,23582,2783,0,
 1654529719415.33471679687,0.06677246093,0.59899902343,-0.74755859375,,,,,,,,
 1654529719427.60278320312,,,,,,5502,27804,2751,0,
 1654529719467.45874023437,,,,,,5486,31814,2743,0,
 1654529719495.26025390625,0.06140136718,0.57629394531,-0.751953125,,,,,,,,
 1654529719508.0166015625,,,,,,5422,32767,2711,0,
 1654529719549.00170898437,,,,,,5374,32767,2687,0,
 1654529719554.1591796875,,,,51,70,,,,
 1654529719594.62548828125,,,,76,100,,,,
 1654529719597.82983398437,,,,,,,,,,76
 1654529719600.63745117187,0.05786132812,0.54711914062,-0.798828125,,,,,,,,
 1654529719605.0625,,,,,,5342,32767,2671,0,
 1654529719628.56103515625,,,,,,5310,32767,2655,0,
 1654529719655.29443359375,0.01354980468,0.49694824218,-0.9072265625,,,,,,,,
 1654529719668.96630859375,,,,,,5334,32767,2667,0,
 1654529719709.21899414062,,,,,,5310,32767,2655,0,
 1654529719735.21997070312,-0.01342773437,0.50061035156,-0.97546386718,,,,,,,,
 1654529719749.44116210937,,,,,,5310,32767,2655,0,
 1654529719829.15307617187,,,,,,5278,32767,2639,0,
 1654529719841.11596679687,,,,,,5246,32767,2623,0,
 1654529719870.16870117187,,,,,,5278,28613,2639,0,
 1654529719895.25415039062,0.005859375,0.52880859375,-0.88940429687,,,,,,,,
 1654529719950.521484375,,,,,,5334,20214,2667,0,
 1654529719975.1796875,-0.02331542968,0.49365234375,-0.88586425781,,,,,,,,
 1654529719991.048828125,,,,,,5326,10172,2663,0,
 1654529720031.42358398437,,,,,,5342,-1083,2671,0,
 1654529720055.53247070312,-0.03271484375,0.51477050781,-0.87585449218,,,,,,,,
 1654529720071.615234375,,,,,,5374,-13077,2687,0,
 1654529720111.654296875,,,,,,5462,-25187,2731,0,
 1654529720135.2138671875,-0.02355957031,0.52453613281,-0.87854003906,,,,,,,,
 1654529720152.45629882812,,,,,,5550,-32768,2775,0,
 1654529720192.12915039062,,,,,,5582,-32768,2791,0,
 1654529720215.13940429687,-0.00793457031,0.53125,-0.85778808593,,,,,,,,
 1654529720232.748046875,,,,,,5598,-32768,2799,0,
 1654529720272.69555664062,,,,,,5598,-32768,2799,0,
 1654529720295.4921875,0.01611328125,0.5791015625,-0.8232421875,,,,,,,,
 1654529720313.22290039062,,,,,,5630,-32768,2815,0,
 1654529720354.17749023437,,,,,,5630,-32768,2815,0,
 1654529720375.17358398437,0.02416992187,0.61193847656,-0.81848144531,,,,,,,,
 1654529720393.7587890625,,,,,,5662,-32768,2831,0,
 1654529720433.7978515625,,,,,,5630,-32768,2815,0,
 1654529720455.49584960937,0.02697753906,0.59069824218,-0.83093261718,,,,,,,,
 1654529720474.50830078125,,,,,,5566,-32768,2783,0,
 1654529720514.30322265625,,,,,,5486,-32768,2743,0,
 1654529720535.45190429687,0.02722167968,0.58923339843,-0.84924316406,,,,,,,,
 1654529720554.8916015625,,,,,,5310,-27383,2655,0,
 1654529720615.13330078125,0.03149414062,0.52905273437,-0.822265625,,,,,,,,
 1654529720635.36645507812,,,,,,4790,-16416,2395,0,
 1654529720693.77709960937,,,,76,100,,,,
 1654529720696.859375,,,,,,,,,,76
 1654529720699.85009765625,,,,,,4654,-5943,2327,0,
 1654529720705.00756835937,0.03454589843,0.48229980468,-0.81604003906,,,,,,,,
 1654529720717.76391601562,,,,,,4638,3302,2319,0,
 1654529720756.09399414062,,,,,,4638,10694,2319,0,
 1654529720833.578125,0.02661132812,0.546875,-0.84118652343,,,,,,,,
 1654529720837.45385742187,,,,,,4606,15884,2303,0,
 1654529720856.31372070312,0.02490234375,0.53857421875,-0.80603027343,,,,,,,,
 1654529720877.06567382812,,,,,,4470,19221,2235,0,
 1654529720918.32543945312,,,,,,4350,17735,2175,0,
 1654529720923.69653320312,,,,49,70,,,,
 1654529720935.5068359375,0.02319335937,0.48559570312,-0.81884765625,,,,,,,,
 1654529720957.44897460937,,,,,,4318,14778,2159,0,
 1654529720997.7626953125,,,,,,4302,10902,2151,0,
 1654529721015.49340820312,0.03894042968,0.49230957031,-0.74975585937,,,,,,,,
 1654529721078.0849609375,,,,,,4414,6851,2207,0,
 1654529721095.052734375,0.03491210937,0.4912109375,-0.70397949218,,,,,,,,
 1654529721119.1005859375,,,,,,4342,3124,2171,0,
 1654529721159.07861328125,,,,,,4222,308,2111,0,
 1654529721175.375,0.01110839843,0.50524902343,-0.77233886718,,,,,,,,
 1654529721198.99560546875,,,,,,4086,-1191,2043,0,
 1654529721239.49243164062,,,,,,3886,-1191,1943,0,
 1654529721255.453125,0.01879882812,0.5107421875,-0.75415039062,,,,,,,,
 1654529721279.47045898437,,,,,,3966,472,1983,0,
 1654529721319.72314453125,,,,,,4030,3548,2015,0,
 1654529721335.01245117187,0.02233886718,0.50500488281,-0.77697753906,,,,,,,,
 1654529721360.5556640625,,,,,,4138,7740,2069,0,
 1654529721400.19799804687,,,,,,4318,12601,2159,0,
 1654529721415.33471679687,0.02294921875,0.52111816406,-0.82409667968,,,,,,,,
 1654529721440.755859375,,,,,,4462,17583,2231,0,
 1654529721480.76440429687,,,,,,4542,22090,2271,0,
 1654529721495.41284179687,-0.00073242187,0.46704101562,-0.88354492187,,,,,,,,
 1654529721521.2001953125,,,,,,4494,25582,2247,0,
 1654529721561.4833984375,,,,,,4398,27671,2199,0,
 1654529721574.97216796875,-0.02526855468,0.40222167968,-0.92797851562,,,,,,,,
 1654529721641.86669921875,,,,,,4254,28077,2127,0,
 1654529721655.111328125,-0.01391601562,0.41162109375,-0.91528320312,,,,,,,,
 1654529721682.5771484375,,,,,,4270,26830,2135,0,
 1654529721722.34155273437,,,,,,4318,23961,2159,0,
 1654529721736.34912109375,0.00085449218,0.42541503906,-0.90637207031,,,,,,,,
 1654529721762.71630859375,,,,,,4310,19709,2155,0,
 1654529721848.958984375,,,,75,100,,,,
 1654529721852.04125976562,,,,,,,,,,75
 1654529721855.15405273437,-0.0068359375,0.39123535156,-0.90734863281,,,,,,,,
 1654529721859.24340820312,,,,,,4318,14438,2159,0,
 1654529721884.08471679687,,,,,,4142,2646,2071,0,
 1654529721895.31518554687,-0.03857421875,0.36791992187,-0.9619140625,,,,,,,,
 1654529721924.06274414062,,,,,,3950,-3012,1975,0,
 1654529721964.65112304687,,,,,,3838,-8001,1919,0,
 1654529721975.33227539062,-0.04711914062,0.39990234375,-0.97912597656,,,,,,,,
 1654529722004.75122070312,,,,,,3902,-11909,1951,0,
 1654529722044.515625,,,,,,3998,-14628,1999,0,
 1654529722054.8916015625,-0.0302734375,0.38757324218,-0.96630859375,,,,,,,,
 1654529722084.89038085937,,,,,,3838,-16229,1919,0,
 1654529722125.08203125,,,,,,3702,-16729,1851,0,
 1654529722135.091796875,-0.01928710937,0.35693359375,-0.92797851562,,,,,,,,
 1654529722165.365234375,,,,,,3614,-16316,1807,0,
 1654529722205.67895507812,,,,,,3582,-15311,1791,0,
 1654529722215.13940429687,-0.02355957031,0.38317871093,-0.92053222656,,,,,,,,
 1654529722246.17578125,,,,,,3614,-14060,1807,0,
 1654529722286.12329101562,,,,,,3518,-12921,1759,0,
 1654529722296.13305664062,-0.04016113281,0.39025878906,-0.97021484375,,,,,,,,
 1654529722326.43701171875,,,,,,3454,-12156,1727,0,
 1654529722366.68969726562,,,,,,3286,-12011,1643,0,
 1654529722374.74633789062,-0.05102539062,0.36962890625,-1.00805664062,,,,,,,,
 1654529722407.064453125,,,,,,3310,-12503,1655,0,
 1654529722447.40869140625,,,,,,3230,-13682,1615,0,
 1654529722455.43481445312,-0.0498046875,0.37866210937,-1.01306152343,,,,,,,,
 1654529722487.53930664062,,,,,,3358,-15348,1679,0,
 1654529722527.82250976562,,,,,,3390,-17328,1695,0,
 1654529722535.81811523437,-0.03784179687,0.37353515625,-0.96435546875,,,,,,,,
 1654529722608.26684570312,,,,,,3566,-19284,1783,0,
 1654529722616.20141601562,-0.03430175781,0.3544921875,-0.93859863281,,,,,,,,
 1654529722649.03833007812,,,,,,3550,-20930,1775,0,
 1654529722688.83325195312,,,,,,3550,-21946,1775,0,
 1654529722696.76782226562,-0.05346679687,0.36645507812,-0.94421386718,,,,,,,,
 1654529722729.330078125,,,,,,3542,-22106,1771,0,
 1654529722823.78198242187,-0.05310058593,0.40222167968,-0.94580078125,,,,,,,,
 1654529722850.02709960937,,,,,,3510,-19411,1755,0,
 1654529722859.36547851562,-0.02160644531,0.43774414062,-0.91845703125,,,,,,,,
 1654529722892.14135742187,,,,75,100,,,,
 1654529722895.2236328125,,,,,,,,,,75
 1654529722898.6416015625,,,,,,3446,-16486,1723,0,
 1654529722933.12646484375,,,,,,3414,-12685,1707,0,
 1654529722938.61962890625,0.01599121093,0.49182128906,-0.87231445312,,,,,,,,
 1654529722971.09033203125,,,,,,3414,-8310,1707,0,
 1654529723013.57080078125,,,,,,3518,-3634,1759,0,
 1654529723018.91137695312,0.03137207031,0.58471679687,-0.82263183593,,,,,,,,
 1654529723051.4736328125,,,,,,3662,960,1831,0,
 1654529723094.28979492187,,,,,,3766,5153,1883,0,
 1654529723131.7958984375,,,,,,3834,8642,1917,0,
 1654529723174.88671875,,,,,,3886,11147,1943,0,
 1654529723212.51489257812,,,,,,3934,12503,1967,0,
 1654529723255.23950195312,,,,,,4046,12735,2023,0,
 1654529723293.81372070312,,,,,,4150,11790,2075,0,
 1654529723298.87963867187,,,,46,65,,,,
 1654529723335.71435546875,,,,,,4222,9901,2111,0,
 1654529723373.40356445312,,,,,,4310,7312,2155,0,
 1654529723416.5859375,,,,,,4350,4425,2175,0,
 1654529723453.939453125,,,,,,4398,1512,2199,0,
 1654529723497.24389648437,0.00549316406,0.58203125,-0.83178710937,,,,,,,,
 1654529723501.24169921875,,,,,,4462,-1067,2231,0,
 1654529723535.08569335937,,,,,,4542,-2984,2271,0,
 1654529723578.0849609375,0.01196289062,0.57885742187,-0.833984375,,,,,,,,
 1654529723582.2353515625,,,,,,4590,-4102,2295,0,
 1654529723615.22485351562,,,,,,4654,-4218,2327,0,
 1654529723658.10205078125,0.00671386718,0.58361816406,-0.83288574218,,,,,,,,
 1654529723662.52709960937,,,,,,4718,-3218,2359,0,
 1654529723695.82177734375,,,,,,4766,-1187,2383,0,
 1654529723738.8515625,0.00109863281,0.59631347656,-0.82092285156,,,,,,,,
 1654529723742.8798828125,,,,,,4782,1540,2391,0,
 1654529723827.71875,,,,,,4798,4751,2399,0,
 1654529723839.77319335937,,,,,,4798,8270,2399,0,
 1654529723857.22924804687,,,,,,4766,11758,2383,0,
 1654529723900.04541015625,0.01623535156,0.59826660156,-0.82312011718,,,,,,,,
 1654529723904.40942382812,,,,,,4726,14878,2363,0,
 1654529723937.39892578125,,,,,,4702,17332,2351,0,
 1654529723994.16162109375,,,,75,100,,,,
 1654529723997.24389648437,,,,,,,,,,75
 1654529724000.35668945312,0.01586914062,0.59265136718,-0.82470703125,,,,,,,,
 1654529724004.44604492187,,,,,,4718,18872,2359,0,
 1654529724017.96533203125,,,,,,4782,19365,2391,0,
 1654529724062.2158203125,0.0126953125,0.58911132812,-0.82446289062,,,,,,,,
 1654529724066.76293945312,,,,,,4862,18760,2431,0,
 1654529724071.88989257812,,,,46,65,,,,
 1654529724098.5927734375,,,,,,4910,16969,2455,0,
