 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063213579.1796875,-0.87561035156,0.09985351562,-0.87744140625,,,,,,,,
 1655063213601.94580078125,,,,,,2382,-7948,1191,0,
 1655063213642.32055664062,,,,,,2510,-8111,1255,0,
 1655063213658.58642578125,-0.84704589843,0.11437988281,-0.72290039062,,,,,,,,
 1655063213683.85498046875,,,,,,2558,-8207,1279,0,
 1655063213724.65698242187,,,,,,2558,-8063,1279,0,
 1655063213738.75610351562,-0.89013671875,-0.04565429687,-0.72790527343,,,,,,,,
 1655063213766.16088867187,,,,,,2554,-7631,1277,0,
 1655063213806.99340820312,,,,,,2558,-6894,1279,0,
 1655063213819.01733398437,-0.86328125,-0.12341308593,-0.71997070312,,,,,,,,
 1655063213848.37524414062,,,,,,2590,-5803,1295,0,
 1655063213889.32983398437,,,,,,2580,-4441,1290,0,
 1655063213898.3935546875,-0.83203125,-0.12219238281,-0.69213867187,,,,,,,,
 1655063213930.71166992187,,,,,,2556,-2912,1278,0,
 1655063213971.66625976562,,,,,,2518,-1280,1259,0,
 1655063213980.69946289062,-0.88928222656,-0.04968261718,-0.69067382812,,,,,,,,
 1655063214013.04809570312,,,,,,2446,264,1223,0,
 1655063214059.67895507812,-0.80346679687,0.10290527343,-0.60034179687,,,,,,,,
 1655063214096.26953125,,,,,,2478,1691,1239,0,
 1655063214139.3603515625,,,,,,2526,2827,1263,0,
 1655063214177.53784179687,,,,,,2518,3600,1259,0,
 1655063214221.45263671875,,,,,,2510,3989,1255,0,
 1655063214259.93530273437,,,,,,2510,4019,1255,0,
 1655063214304.73510742187,-0.91027832031,0.21044921875,-0.54016113281,,,,,,,,
 1655063214308.76342773437,,,,,,2526,3790,1263,0,
 1655063214315.263671875,,,,54,50,,,,
 1655063214342.36328125,,,,,,2526,3370,1263,0,
 1655063214386.24755859375,-0.95922851562,0.21276855468,-0.54895019531,,,,,,,,
 1655063214390.42846679687,,,,,,2486,2861,1243,0,
 1655063214424.638671875,,,,,,2486,2332,1243,0,
 1655063214469.8046875,-1.06848144531,0.09497070312,-0.52062988281,,,,,,,,
 1655063214473.74145507812,,,,,,2494,1950,1247,0,
 1655063214542.37548828125,,,,,,2486,1703,1243,0,
 1655063214589.12841796875,,,,,,2494,1598,1247,0,
 1655063214618.42529296875,-0.83190917968,-0.08349609375,-0.46740722656,,,,,,,,
 1655063214633.53149414062,,,,,,2614,1620,1307,0,
 1655063214698.38134765625,,,,,,2714,1593,1357,0,
 1655063214708.57421875,,,,,,2750,1424,1375,0,
 1655063214749.25415039062,,,,,,2750,1024,1375,0,
 1655063214778.58154296875,-0.70043945312,-0.15979003906,-0.53991699218,,,,,,,,
 1655063214790.60546875,,,,,,2750,338,1375,0,
 1655063214831.65161132812,,,,,,2742,-635,1371,0,
 1655063214858.38500976562,-0.71337890625,-0.19543457031,-0.54675292968,,,,,,,,
 1655063214872.97241210937,,,,,,2734,-1873,1367,0,
 1655063214914.44580078125,,,,,,2734,-3275,1367,0,
 1655063214938.73779296875,-0.88818359375,-0.10681152343,-0.61145019531,,,,,,,,
 1655063214955.43090820312,,,,,,2726,-4730,1363,0,
 1655063214996.32446289062,,,,,,2686,-5988,1343,0,
 1655063215018.69384765625,-1.01037597656,-0.02795410156,-0.66137695312,,,,,,,,
 1655063215037.7978515625,,,,,,2702,-6861,1351,0,
 1655063215078.66088867187,,,,,,2806,-7170,1403,0,
 1655063215098.3447265625,-0.93920898437,0.03381347656,-0.64916992187,,,,,,,,
 1655063215119.89013671875,,,,,,2934,-6759,1467,0,
 1655063215161.02783203125,,,,,,3038,-5567,1519,0,
 1655063215179.67407226562,-0.85595703125,0.16577148437,-0.62170410156,,,,,,,,
 1655063215202.44018554687,,,,,,3102,-3667,1551,0,
 1655063215243.3642578125,,,,,,3134,-1169,1567,0,
 1655063215258.65356445312,-0.79626464843,0.28576660156,-0.64636230468,,,,,,,,
 1655063215284.74609375,,,,,,3134,1630,1567,0,
 1655063215325.73120117187,,,,,,3166,4508,1583,0,
 1655063215338.30444335937,-0.74450683593,0.36364746093,-0.5849609375,,,,,,,,
 1655063215367.08251953125,,,,,,3198,7021,1599,0,
 1655063215408.06762695312,,,,,,3214,8812,1607,0,
 1655063215418.53515625,-0.73901367187,0.298828125,-0.46032714843,,,,,,,,
 1655063215449.23583984375,,,,,,3230,9534,1615,0,
 1655063215530.44311523437,-0.810546875,0.25390625,-0.54711914062,,,,,,,,
 1655063215534.501953125,,,,,,3222,8927,1611,0,
 1655063215539.07958984375,,,,56,52,,,,
 1655063215573.10668945312,,,,,,3422,3796,1711,0,
 1655063215580.55297851562,-0.85009765625,0.38525390625,-0.68774414062,,,,,,,,
 1655063215614.12231445312,,,,,,3582,-368,1791,0,
 1655063215657.97607421875,,,,,,3646,-5162,1823,0,
 1655063215662.7978515625,-0.76745605468,0.44543457031,-0.78771972656,,,,,,,,
 1655063215696.30615234375,,,,,,3646,-10200,1823,0,
 1655063215740.73974609375,-0.67370605468,0.3974609375,-0.79052734375,,,,,,,,
 1655063215745.13427734375,,,,,,3670,-14954,1835,0,
 1655063215778.88671875,,,,,,3662,-18975,1831,0,
 1655063215822.61840820312,-0.64660644531,0.33020019531,-0.70532226562,,,,,,,,
 1655063215826.73828125,,,,,,3646,-21831,1823,0,
 1655063215861.19262695312,,,,,,3642,-23240,1821,0,
 1655063215899.33959960937,-0.63928222656,0.26965332031,-0.62280273437,,,,,,,,
 1655063215943.3154296875,,,,,,3670,-22999,1835,0,
 1655063215978.38012695312,-0.60766601562,0.24255371093,-0.57080078125,,,,,,,,
 1655063216025.68237304687,,,,,,3694,-21098,1847,0,
 1655063216058.18359375,-0.5595703125,0.20056152343,-0.60083007812,,,,,,,,
 1655063216108.01879882812,,,,,,3838,-17685,1919,0,
 1655063216138.29223632812,-0.55590820312,0.2060546875,-0.68139648437,,,,,,,,
 1655063216149.3701171875,,,,,,3838,-13148,1919,0,
 1655063216190.5078125,,,,,,3798,-7896,1899,0,
 1655063216218.33984375,-0.63854980468,0.29724121093,-0.82958984375,,,,,,,,
 1655063216231.70654296875,,,,,,3774,-2424,1887,0,
 1655063216272.63061523437,,,,,,3742,2782,1871,0,
 1655063216298.14331054687,-0.7021484375,0.41064453125,-0.93090820312,,,,,,,,
 1655063216314.04296875,,,,,,3710,7299,1855,0,
 1655063216355.21118164062,,,,,,3710,10818,1855,0,
 1655063216379.38110351562,-0.72351074218,0.45935058593,-0.93957519531,,,,,,,,
 1655063216396.59301757812,,,,,,3662,13088,1831,0,
 1655063216437.42553710937,,,,,,3630,14055,1815,0,
 1655063216458.4521484375,-0.69702148437,0.37463378906,-0.85302734375,,,,,,,,
 1655063216524.91943359375,,,,,,3646,13827,1823,0,
 1655063216529.28344726562,,,,55,52,,,,
 1655063216541.55151367187,-0.6220703125,0.31750488281,-0.73547363281,,,,,,,,
 1655063216561.63208007812,,,,,,3838,10728,1919,0,
 1655063216602.46459960937,,,,,,3998,8498,1999,0,
 1655063216618.39477539062,-0.61840820312,0.32421875,-0.67443847656,,,,,,,,
 1655063216643.32763671875,,,,,,4062,6177,2031,0,
 1655063216684.58740234375,,,,,,4094,3978,2047,0,
 1655063216698.4423828125,-0.669921875,0.29699707031,-0.64074707031,,,,,,,,
 1655063216725.6640625,,,,,,4094,2093,2047,0,
 1655063216766.8017578125,,,,,,4078,525,2039,0,
 1655063216779.06982421875,-0.68859863281,0.39489746093,-0.50415039062,,,,,,,,
 1655063216808.00048828125,,,,,,4094,-724,2047,0,
 1655063216849.13818359375,,,,,,4054,-1833,2027,0,
 1655063216858.29345703125,-0.72973632812,0.33740234375,-0.53515625,,,,,,,,
 1655063216890.30639648437,,,,,,3998,-2930,1999,0,
 1655063216931.62719726562,,,,,,3966,-4128,1983,0,
 1655063216938.9208984375,-0.75610351562,0.10424804687,-0.65600585937,,,,,,,,
 1655063216972.64282226562,,,,,,3990,-5557,1995,0,
 1655063217016.435546875,,,,,,4030,-7272,2015,0,
 1655063217021.10473632812,-0.69860839843,0.07360839843,-0.60717773437,,,,,,,,
 1655063217055.009765625,,,,,,4158,-9223,2079,0,
 1655063217099.29077148437,-0.68017578125,0.11145019531,-0.55725097656,,,,,,,,
 1655063217103.80737304687,,,,,,4342,-11272,2171,0,
 1655063217137.83447265625,,,,,,4470,-13265,2235,0,
 1655063217181.5966796875,-0.77575683593,0.13842773437,-0.51306152343,,,,,,,,
 1655063217186.02172851562,,,,,,4526,-14989,2263,0,
 1655063217219.6826171875,,,,,,4510,-16221,2255,0,
 1655063217263.994140625,-0.88916015625,0.14172363281,-0.46752929687,,,,,,,,
 1655063217268.5107421875,,,,,,4502,-16753,2251,0,
 1655063217302.32421875,,,,,,4502,-16355,2251,0,
 1655063217338.0908203125,-0.92749023437,0.09729003906,-0.40563964843,,,,,,,,
 1655063217384.84375,,,,,,4478,-15021,2239,0,
 1655063217425.34057617187,-0.94421386718,0.06408691406,-0.36010742187,,,,,,,,
 1655063217429.3994140625,,,,,,4502,-12821,2251,0,
 1655063217466.7529296875,,,,,,4526,-9858,2263,0,
 1655063217531.4501953125,-0.97607421875,0.08508300781,-0.34924316406,,,,,,,,
 1655063217535.50903320312,,,,,,4534,-6387,2267,0,
 1655063217578.23364257812,-1.06811523437,0.08972167968,-0.32336425781,,,,,,,,
 1655063217590.83740234375,,,,,,4790,884,2395,0,
 1655063217631.42578125,,,,,,4958,4038,2479,0,
 1655063217658.09814453125,-1.13073730468,0.05224609375,-0.28625488281,,,,,,,,
 1655063217672.53295898437,,,,,,5038,6475,2519,0,
 1655063217713.76220703125,,,,,,5054,7995,2527,0,
 1655063217737.90161132812,-1.1005859375,0.06396484375,-0.32214355468,,,,,,,,
 1655063217754.716796875,,,,,,5054,8551,2527,0,
 1655063217796.98364257812,,,,,,4982,8137,2491,0,
 1655063217801.68334960937,,,,53,52,,,,
 1655063217818.16284179687,-1.01354980468,0.13513183593,-0.5556640625,,,,,,,,
 1655063217837.724609375,,,,,,4926,6913,2463,0,
 1655063217878.6181640625,,,,,,4926,5140,2463,0,
 1655063217898.17993164062,-0.91137695312,0.09948730468,-0.765625,,,,,,,,
 1655063217960.83251953125,,,,,,4926,3079,2463,0,
 1655063217977.95288085937,-0.93994140625,-0.04846191406,-0.68530273437,,,,,,,,
 1655063218043.1689453125,,,,,,4958,1052,2479,0,
 1655063218058.24462890625,-0.99487304687,-0.0654296875,-0.59997558593,,,,,,,,
 1655063218084.73388671875,,,,,,5054,-745,2527,0,
 1655063218125.50537109375,,,,,,5182,-2065,2591,0,
 1655063218139.05517578125,-0.88391113281,0.00170898437,-0.55590820312,,,,,,,,
 1655063218166.73461914062,,,,,,5270,-2860,2635,0,
 1655063218208.48266601562,,,,,,5278,-3121,2639,0,
 1655063218217.76000976562,-0.71337890625,-0.02221679687,-0.50317382812,,,,,,,,
 1655063218249.1015625,,,,,,5246,-2966,2623,0,
 1655063218290.2392578125,,,,,,5246,-2547,2623,0,
 1655063218298.0517578125,-0.59533691406,-0.08227539062,-0.50769042968,,,,,,,,
 1655063218331.4990234375,,,,,,5238,-2046,2619,0,
 1655063218372.57568359375,,,,,,5230,-1641,2615,0,
 1655063218379.74731445312,-0.568359375,-0.12487792968,-0.61303710937,,,,,,,,
 1655063218413.92700195312,,,,,,5230,-1516,2615,0,
 1655063218457.53662109375,,,,,,5238,-1772,2619,0,
 1655063218523.91235351562,,,,,,5246,-2470,2623,0,
 1655063218544.90844726562,,,,,,5278,-3566,2639,0,
 1655063218578.447265625,,,,,,5374,-4975,2687,0,
 1655063218623.4912109375,-0.13049316406,0.29772949218,-1.18347167968,,,,,,,,
 1655063218627.70263671875,,,,,,5614,-6506,2807,0,
 1655063218660.966796875,,,,,,5822,-7968,2911,0,
 1655063218697.7099609375,0.02355957031,0.52038574218,-1.13977050781,,,,,,,,
 1655063218743.1201171875,,,,,,5942,-9173,2971,0,
 1655063218783.00659179687,-0.05249023437,0.54602050781,-1.06616210937,,,,,,,,
 1655063218788.34716796875,,,,,,5918,-9986,2959,0,
 1655063218825.6396484375,,,,,,5918,-10300,2959,0,
 1655063218857.8662109375,0.037109375,0.40881347656,-0.97668457031,,,,,,,,
 1655063218868.66943359375,,,,,,5886,-10116,2943,0,
 1655063218907.79296875,,,,,,5886,-9450,2943,0,
 1655063218937.63916015625,0.4248046875,0.27294921875,-0.6982421875,,,,,,,,
 1655063218949.1748046875,,,,,,5886,-8379,2943,0,
 1655063218990.49560546875,,,,,,5838,-7069,2919,0,
 1655063219017.96142578125,0.37121582031,0.12829589843,-0.26513671875,,,,,,,,
 1655063219032.15209960937,,,,,,5790,-5711,2895,0,
 1655063219072.67944335937,,,,,,6014,-4378,3007,0,
 1655063219098.00903320312,-0.32507324218,0.19958496093,-0.05480957031,,,,,,,,
 1655063219113.66455078125,,,,,,6526,-3141,3263,0,
 1655063219154.86328125,,,,,,6718,-2196,3359,0,
 1655063219177.59887695312,-1.091796875,0.48291015625,-0.16943359375,,,,,,,,
 1655063219196.21459960937,,,,,,6574,-1648,3287,0,
 1655063219237.23022460937,,,,,,6398,-1391,3199,0,
 1655063219257.92114257812,-1.43676757812,0.70361328125,-0.33117675781,,,,,,,,
 1655063219278.642578125,,,,,,6238,-1306,3119,0,
 1655063219320.2685546875,,,,,,6102,-1342,3051,0,
 1655063219324.84619140625,,,,51,50,,,,
 1655063219337.75512695312,-1.32983398437,0.72937011718,-0.29724121093,,,,,,,,
 1655063219360.52124023437,,,,,,5998,-1404,2999,0,
 1655063219401.90307617187,,,,,,5950,-1382,2975,0,
 1655063219417.77221679687,-1.26635742187,0.583984375,-0.11669921875,,,,,,,,
 1655063219443.16284179687,,,,,,5886,-1110,2943,0,
 1655063219526.689453125,-1.29821777343,0.41723632812,-0.00439453125,,,,,,,,
 1655063219530.74829101562,,,,,,5838,-637,2919,0,
 1655063219567.00317382812,,,,,,5694,757,2847,0,
 1655063219578.99658203125,-1.20788574218,0.31860351562,0.04382324218,,,,,,,,
 1655063219608.04931640625,,,,,,5758,1460,2879,0,
 1655063219648.91235351562,,,,,,5854,2035,2927,0,
 1655063219657.51831054687,-1.08752441406,0.29663085937,0.07470703125,,,,,,,,
 1655063219690.263671875,,,,,,5854,2363,2927,0,
 1655063219731.279296875,,,,,,5822,2339,2911,0,
 1655063219738.38989257812,-0.99914550781,0.17687988281,0.14331054687,,,,,,,,
 1655063219816.27075195312,,,,,,5694,1878,2847,0,
 1655063219820.78735351562,-0.97973632812,0.10229492187,0.15649414062,,,,,,,,
 1655063219855.24169921875,,,,,,5630,1032,2815,0,
 1655063219898.85131835937,-0.99060058593,0.13415527343,0.09912109375,,,,,,,,
 1655063219903.06274414062,,,,,,5614,-197,2807,0,
 1655063219937.333984375,,,,,,5550,-1708,2775,0,
 1655063219981.1572265625,-0.97570800781,0.12194824218,0.0556640625,,,,,,,,
 1655063219985.33813476562,,,,,,5494,-3350,2747,0,
 1655063220019.63989257812,,,,,,5462,-4955,2731,0,
 1655063220063.52416992187,-0.96789550781,0.10791015625,-0.01879882812,,,,,,,,
 1655063220067.73559570312,,,,,,5406,-6426,2703,0,
 1655063220101.70166015625,,,,,,5406,-7568,2703,0,
 1655063220138.505859375,-0.97973632812,0.09204101562,-0.09936523437,,,,,,,,
 1655063220183.88549804687,,,,,,5502,-8224,2751,0,
 1655063220217.607421875,-0.98010253906,0.09924316406,-0.19848632812,,,,,,,,
 1655063220227.83081054687,,,,,,5470,-8436,2735,0,
 1655063220266.49658203125,,,,,,5406,-8190,2703,0,
 1655063220297.65502929687,-0.96459960937,0.12438964843,-0.29272460937,,,,,,,,
 1655063220308.18359375,,,,,,5342,-7565,2671,0,
 1655063220348.52783203125,,,,,,5358,-6624,2679,0,
 1655063220377.3974609375,-0.93444824218,0.11328125,-0.32409667968,,,,,,,,
 1655063220390.12329101562,,,,,,5374,-5467,2687,0,
 1655063220431.1083984375,,,,,,5438,-4253,2719,0,
 1655063220457.75024414062,-0.87878417968,0.11010742187,-0.32409667968,,,,,,,,
 1655063220523.69873046875,,,,,,5462,-3160,2731,0,
 1655063220537.70629882812,-0.81103515625,0.150390625,-0.41687011718,,,,,,,,
 1655063220554.82666015625,,,,,,5406,-1657,2703,0,
 1655063220595.99487304687,,,,,,5342,-1364,2671,0,
 1655063220618.66943359375,-0.70654296875,0.20251464843,-0.66650390625,,,,,,,,
 1655063220637.95654296875,,,,,,5294,-1386,2647,0,
 1655063220642.50366210937,,,,52,52,,,,
 1655063220678.72802734375,,,,,,5342,-1676,2671,0,
 1655063220697.587890625,-0.52746582031,0.29553222656,-1.033203125,,,,,,,,
 1655063220719.46899414062,,,,,,5454,-2080,2727,0,
 1655063220760.66772460937,,,,,,5438,-2552,2719,0,
 1655063220777.45239257812,-0.16259765625,0.35986328125,-1.27709960937,,,,,,,,
 1655063220842.79052734375,,,,,,5238,-3105,2619,0,
 1655063220857.31689453125,0.14416503906,0.18139648437,-1.16674804687,,,,,,,,
 1655063220884.14184570312,,,,,,5150,-3533,2575,0,
 1655063220925.126953125,,,,,,5046,-3781,2523,0,
 1655063220937.60864257812,0.03076171875,0.10021972656,-0.92443847656,,,,,,,,
 1655063220966.53930664062,,,,,,4986,-3797,2493,0,
 1655063221007.49389648437,,,,,,4942,-3551,2471,0,
 1655063221017.412109375,-0.23059082031,0.32397460937,-0.79797363281,,,,,,,,
 1655063221048.81469726562,,,,,,4910,-3047,2455,0,
 1655063221089.83032226562,,,,,,4862,-2366,2431,0,
 1655063221097.1240234375,-0.26281738281,0.55029296875,-0.79528808593,,,,,,,,
 1655063221131.15112304687,,,,,,4830,-1514,2415,0,
 1655063221172.16674804687,,,,,,4766,-523,2383,0,
 1655063221179.33837890625,-0.09753417968,0.64013671875,-0.84716796875,,,,,,,,
 1655063221213.3349609375,,,,,,4734,516,2367,0,
 1655063221257.21923828125,,,,,,4766,1524,2383,0,
 1655063221295.3662109375,,,,,,4694,2376,2347,0,
 1655063221340.654296875,-0.10144042968,0.51623535156,-0.96765136718,,,,,,,,
 1655063221344.65209960937,,,,,,4574,3085,2287,0,
 1655063221378.03833007812,,,,,,4438,3631,2219,0,
 1655063221422.10571289062,-0.12438964843,0.43774414062,-1.0693359375,,,,,,,,
 1655063221426.28662109375,,,,,,4302,3944,2151,0,
 1655063221461.07666015625,,,,,,4094,3928,2047,0,
 1655063221465.44067382812,,,,55,44,,,,
 1655063221523.6376953125,-0.13830566406,0.30407714843,-0.95825195312,,,,,,,,
 1655063221582.353515625,-0.19689941406,0.17834472656,-0.90234375,,,,,,,,
 1655063221587.48046875,,,,,,3614,2939,1807,0,
 1655063221625.56640625,,,,,,3454,2021,1727,0,
 1655063221657.4267578125,-0.25024414062,0.14782714843,-0.94189453125,,,,,,,,
 1655063221667.95532226562,,,,,,3278,782,1639,0,
 1655063221707.2314453125,,,,,,3118,-735,1559,0,
 1655063221737.2607421875,-0.20739746093,0.1533203125,-1.02392578125,,,,,,,,
 1655063221748.70483398437,,,,,,2974,-2457,1487,0,
 1655063221789.93408203125,,,,,,2958,-4257,1479,0,
 1655063221817.15576171875,-0.12902832031,0.083984375,-1.07165527343,,,,,,,,
 1655063221831.19384765625,,,,,,2910,-6082,1455,0,
 1655063221872.05688476562,,,,,,2862,-7790,1431,0,
 1655063221897.5390625,-0.13305664062,0.037109375,-1.0625,,,,,,,,
 1655063221913.5302734375,,,,,,2798,-9319,1399,0,
 1655063221954.423828125,,,,,,2670,-10627,1335,0,
 1655063221977.22045898437,-0.16735839843,0.00268554687,-1.03955078125,,,,,,,,
 1655063221995.28686523437,,,,,,2558,-11651,1279,0,
 1655063222036.97387695312,,,,,,2430,-12399,1215,0,
 1655063222057.60375976562,-0.19689941406,-0.07897949218,-1.01000976562,,,,,,,,
 1655063222078.203125,,,,,,2334,-12833,1167,0,
 1655063222119.0966796875,,,,,,2238,-12952,1119,0,
 1655063222137.62084960937,-0.24914550781,-0.14428710937,-0.98693847656,,,,,,,,
 1655063222160.29541015625,,,,,,2174,-12773,1087,0,
 1655063222201.43310546875,,,,,,2158,-12347,1079,0,
 1655063222217.18017578125,-0.38513183593,-0.1923828125,-0.93347167968,,,,,,,,
 1655063222242.66235351562,,,,,,2106,-11743,1053,0,
 1655063222283.76953125,,,,,,2078,-10952,1039,0,
 1655063222297.0751953125,-0.55480957031,-0.12316894531,-0.80114746093,,,,,,,,
 1655063222325.45654296875,,,,,,2142,-9897,1071,0,
 1655063222366.10595703125,,,,,,2174,-8566,1087,0,
 1655063222377.42797851562,-0.4609375,0.05712890625,-0.79467773437,,,,,,,,
 1655063222406.96899414062,,,,,,2198,-6894,1099,0,
 1655063222448.47290039062,,,,,,2206,-4833,1103,0,
 1655063222457.13989257812,-0.08361816406,0.18823242187,-0.89489746093,,,,,,,,
 1655063222529.34448242187,,,,,,2158,-2376,1079,0,
 1655063222571.9775390625,,,,,,2150,3869,1075,0,
 1655063222615.98388671875,,,,,,2134,7552,1067,0,
 1655063222620.28686523437,0.26794433593,0.18090820312,-1.12878417968,,,,,,,,
 1655063222654.46655273437,,,,,,2110,11425,1055,0,
 1655063222698.53393554687,0.15844726562,0.21984863281,-1.20703125,,,,,,,,
 1655063222702.50122070312,,,,,,2090,15272,1045,0,
 1655063222736.83349609375,,,,,,1982,18779,991,0,
 1655063222780.87036132812,-0.00524902343,0.34216308593,-1.21740722656,,,,,,,,
 1655063222784.89868164062,,,,,,1902,21698,951,0,
 1655063222818.98681640625,,,,,,1838,23776,919,0,
 1655063222863.2373046875,-0.07849121093,0.3701171875,-1.12426757812,,,,,,,,
 1655063222867.23510742187,,,,,,1726,24821,863,0,
 1655063222902.02514648437,,,,,,1502,24653,751,0,
 1655063222906.4501953125,,,,51,52,,,,
 1655063222937.05932617187,-0.14709472656,0.35388183593,-1.01208496093,,,,,,,,
 1655063222983.65966796875,,,,,,998,23090,499,0,
 1655063223016.95434570312,-0.19360351562,0.38488769531,-1.0087890625,,,,,,,,
 1655063223028.00170898437,,,,,,806,20340,403,0,
 1655063223066.3623046875,,,,,,658,16488,329,0,
 1655063223097.18505859375,-0.19970703125,0.37231445312,-0.98425292968,,,,,,,,
 1655063223108.99536132812,,,,,,542,11836,271,0,
 1655063223149.15649414062,,,,,,606,6786,983,-680,
 1655063223178.14819335937,-0.22021484375,0.33825683593,-0.95825195312,,,,,,,,
 1655063223189.68383789062,,,,,,670,1692,943,-608,
 1655063223230.69946289062,,,,,,686,-3116,919,-576,
 1655063223256.9140625,-0.24230957031,0.31408691406,-0.96594238281,,,,,,,,
 1655063223271.89819335937,,,,,,702,-7344,895,-544,
 1655063223313.03588867187,,,,,,766,-10726,895,-512,
 1655063223337.26684570312,-0.2412109375,0.28295898437,-0.98095703125,,,,,,,,
 1655063223354.50927734375,,,,,,926,-13077,943,-480,
 1655063223416.9482421875,-0.23022460937,0.26428222656,-0.98486328125,,,,,,,,
 1655063223436.845703125,,,,,,1086,-14332,991,-448,
 1655063223527.11669921875,-0.23767089843,0.26708984375,-0.98352050781,,,,,,,,
 1655063223531.60278320312,,,,,,1150,-14683,991,-416,
 1655063223560.53344726562,,,,,,1238,-13660,971,-352,
 1655063223577.31811523437,-0.24633789062,0.24536132812,-0.98706054687,,,,,,,,
